ability,Mera Mera No Mi,Saint Elmo's Fire,X,0,"X is capped at 3. Retnue creates X lances made up of flame, which travel up to 8 spaces and pierce targets for 4 damage each. Notably, the fire lances pierce through most defenses like DR."
weapon,Viktor,Cane of Whimsey,,0,4 damage 1 range. A bedazzled cane with a color scheme that makes it resemble a stereotypical black-and-white magician’s wand.
weapon,Viktor,Flare Gun,,0,"1 damage 3 range. By removing a cap at the end of his cane, Viktor can reveal a miniature flare gun nestled inside! On higher end rolls, it can inflict a 1d4 burn status. (Prof 46) Flare of Flair and Fanfare - Viktor’s Flare Gun gains +1 damage (1 to 2)."
talent,Viktor,Escape Artist,,0,"Whenever Viktor is trapped, he can pull a Houdini and simply get out of it by using a move action"
talent,Viktor,This is MY Time Slot,,0,Viktor deals more damage against other magicians.
talent,Viktor,Eternal Suffering,,0,Viktor is immune to emotional damage due to desensitization.
passive,Viktor,Entertainer at Heart,,0,"As Viktor does more and more tricks, the more successful they are, the more the audience goes wild. This gives Viktor “Glamour Points” that he can expend to make a roll more potent. However, if his tricks fail spectacularly, and the audience is unimpressed, he can lose Glamour Points. Having this happen when he’s at zero Glamour Points does actual damage to him. 1 Glamour Point has a conversion rate to 2 for a roll. (Prof 40) Break a Leg - Every time Viktor fails a roll while having no Glamour Points, the enemies begin to pity him more and more, dealing 1 emotional damage back to them."
passive,Viktor,Tough Crowd,,0,"Once Viktor’s started to eat enough shit by failing a few rolls in enough of a succession, the metaphysical crowd will start jeering him and throwing tomatoes onto the stage. This means that everyone, on their turn, has to roll to avoid getting pelted by them. If someone is hit, the tomatoes will reduce their rolls slightly. The tomato storm stops once Viktor starts succeeding."
passive,Viktor,Be Amazed,,1,"Viktor's act seems to have an almost bewitching and captivating effect thanks to his epithet (cuz it sure doesn't without it). Whenever Viktor successfully performs any main action that involves some kind of circus act, all enemies within 3 range of him gain the Dazzled status for the next 4 turns on turn order. Dazzled characters can't use anytimes and have halved movement. Viktor also gains +1 Glamour points for each target he inflicts with Dazzled, with this passive or otherwise."
ability,Viktor,Thank You For Volunteering,3⛯!,1,"In a flash, Viktor grabs a unit that is attacking him or an adjacent ally and makes them an involuntary volunteer in a dazzling trick of grand proportions. Depending on the trick Viktor decides to do, the effects and/or damage of the ability may vary. Once per combat. (Prof 74) An Act of Grand Proportions - Using May I Have a Volunteer on a Dazzled target does not use its once per combat charge."
ability,Viktor,The Art of Distraction,1!,1,"Viktor can allow an ally to reroll a given action by performing a trick that grabs the attention of everyone in the arena. This gives the ally enough time to try again. Once per round. (Prof 34) Say Thank You To My Assistant - Whenever you help someone out with The Art of Distraction, Viktor can pass off the teammate’s move suddenly succeeding while no one was looking as if done by magic! This means he gets Glamour Points from both your roll on the ability AND your teammate’s new roll, and he doesn't lose Glamour Points if the teammate fucks up their second roll either."
ability,Viktor,The Show Goes On,1,1,"Viktor continues his show by performing a trick. He rolls a d20 like any other ability to see if it’s successful, and if it is, he rolls a d10 to determine what trick he does. If no acceptable targets are within range for a specific trick, then Viktor can hold off on performing said trick until he is within range. However, he can not have more than one trick saved at once. Viktor’s Trick List https://docs.google.com/document/d/1rNElqWojeYlJX1yPHwYRM1WHfONXePJ-fSGb3roR5v4/edit?usp=sharing  (Prof 14) Wow! Even Better Tricks? - Viktor can upgrade one of his tricks to a brand spanking new version! (Used on Trick 3) (Prof 20) More Tricks Up These Sleeves! - An upgrade to that garbage “ability” Viktor calls The Show Goes On to make it actually good! He no longer has a limit to how many tricks he can have stored. When Viktor uses this ability, instead of rolling to see if he gets a stored trick he instead automatically gets one regardless of his roll. Instead, if he succeeds the roll he gets another trick stored and gets to roll again to store even more! If he fails a roll, he stops adding tricks. Each of these rolls can generate Glamour Points. When he successfully gets a stored trick beyond the first he can choose to stop rolling and use the trick he got on a target within range immediately with that roll from before. (Prof 36) Wow! Even Better Tricks? 2 - Viktor can upgrade one of his tricks to a brand spanking new version...again! (Used on Trick 4) (Prof 38) Tricks! Anytime, Anywhere! - Viktor can now use tricks gained from The Show Goes On as once per round bonus actions on his turn, so he can use one a turn without using his main action, or use two in one turn. (Prof 50) Fuck I Should Have Made These Earlier - Viktor adds the last two tricks I should have made earlier to his The Show Must Go On trick list. (Prof 64) Wow! Even Better Tricks? 3 - Choose another three of Viktor’s tricks, and they get upgraded to a new version from the boosted trick list! Reminder that he can’t upgrade a trick that’s already been upgraded. He also doesn’t have upgrades for his 10 new tricks. (Used on Trick 1, 5, and 7)"
ability,Viktor,Disappearing Act,2!,1,"Viktor can willingly vanish into a puff of smoke and appear up to 9 spaces away, dodging an attack in the process! Once per round (Prof 42) Exit Stage Anywhere - Disappearing Act’s movement range is increased from 6 to 9 spaces."
